data for cpa : 
109,45,100,52
109,45,100,53
109,45,100,58
109,45,100,60
109,45,100,67
109,45,100,70
109,45,100,90
109,45,100,100
109,45,100,110
109,45,100,115
109,45,100,120
109,45,100,125
114,15,100,20
114,15,100,23
114,15,100,50
114,15,100,51
114,15,100,52
114,15,100,53
114,15,100,58
114,15,100,60
114,15,100,67
114,15,100,70
114,15,100,90
114,15,100,100
114,15,100,110
114,15,100,115
114,15,100,120
114,15,100,125
114,25,100,20
114,25,100,23
114,25,100,50
114,25,100,51
114,25,100,52
114,25,100,53
114,25,100,58
114,25,100,60
114,25,100,67
114,25,100,70
114,25,100,90
114,25,100,100
114,25,100,110
114,25,100,115
114,25,100,120
114,25,100,125
114,29,100,20
114,29,100,23
114,29,100,50
114,29,100,51
114,29,100,52
114,29,100,53
114,29,100,58
114,29,100,60
114,29,100,67
114,29,100,70
114,29,100,90
114,29,100,100
114,29,100,110
114,29,100,115
114,29,100,120
114,29,100,125
114,35,100,20
114,35,100,23
114,35,100,50
114,35,100,51
114,35,100,52
114,35,100,53
114,35,100,58
114,35,100,60
114,35,100,67
114,35,100,70
114,35,100,90
114,35,100,100
114,35,100,110
114,35,100,115
114,35,100,120
114,35,100,125
114,45,100,20
114,45,100,23
114,45,100,50
114,45,100,51
114,45,100,52
114,45,100,53
114,45,100,58
114,45,100,60
114,45,100,67
114,45,100,70
114,45,100,90
114,45,100,100
114,45,100,110
114,45,100,115
114,45,100,120
114,45,100,125
116,15,100,20
116,15,100,23
116,15,100,50
116,15,100,51
116,15,100,52
116,15,100,53
116,15,100,58
116,15,100,60
116,15,100,67
116,15,100,70
116,15,100,90
116,15,100,100
116,15,100,110
116,15,100,115
116,15,100,120
116,15,100,125
116,25,100,20
116,25,100,23
116,25,100,50
116,25,100,51
116,25,100,52
116,25,100,53
116,25,100,58
116,25,100,60
116,25,100,67
116,25,100,70
116,25,100,90
116,25,100,100
116,25,100,110
116,25,100,115
116,25,100,120
116,25,100,125
116,29,100,20
116,29,100,23
116,29,100,50
116,29,100,51
116,29,100,52
116,29,100,53
116,29,100,58
116,29,100,60
116,29,100,67
116,29,100,70
116,29,100,90
116,29,100,100
116,29,100,110
116,29,100,115
116,29,100,120
116,29,100,125
116,35,100,20
116,35,100,23
116,35,100,50
116,35,100,51
116,35,100,52
116,35,100,53
116,35,100,58
116,35,100,60
116,35,100,67
116,35,100,70
116,35,100,90
116,35,100,100
116,35,100,110
116,35,100,115
116,35,100,120
116,35,100,125
116,45,100,20
116,45,100,23
116,45,100,50
116,45,100,51
116,45,100,52
116,45,100,53
116,45,100,58
116,45,100,60
116,45,100,67
116,45,100,70
116,45,100,90
116,45,100,100
116,45,100,110
116,45,100,115
116,45,100,120
116,45,100,125
117,15,100,20
117,15,100,23
117,15,100,50
117,15,100,51
117,15,100,52
117,15,100,53
117,15,100,58
117,15,100,60
117,15,100,67
117,15,100,70
117,15,100,90
117,15,100,100
117,15,100,110
117,15,100,115
117,15,100,120
117,15,100,125
117,25,100,20
117,25,100,23
117,25,100,50
117,25,100,51
117,25,100,52
117,25,100,53
117,25,100,58
117,25,100,60
117,25,100,67
117,25,100,70
117,25,100,90
117,25,100,100
117,25,100,110
117,25,100,115
117,25,100,120
117,25,100,125
117,29,100,20
117,29,100,23
117,29,100,50
117,29,100,51
117,29,100,52
117,29,100,53
117,29,100,58
117,29,100,60
117,29,100,67
117,29,100,70
117,29,100,90
117,29,100,100
117,29,100,110
117,29,100,115
117,29,100,120
117,29,100,125
117,35,100,20
117,35,100,23
117,35,100,50
117,35,100,51
117,35,100,52
117,35,100,53
117,35,100,58
117,35,100,60
117,35,100,67
117,35,100,70
117,35,100,90
117,35,100,100
117,35,100,110
117,35,100,115
117,35,100,120
117,35,100,125
117,45,100,20
117,45,100,23
117,45,100,50
117,45,100,51
117,45,100,52
117,45,100,53
117,45,100,58
117,45,100,60
117,45,100,67
117,45,100,70
117,45,100,90
117,45,100,100
117,45,100,110
117,45,100,115
117,45,100,120
117,45,100,125
118,15,100,20
118,15,100,23
118,15,100,50
118,15,100,51
118,15,100,52
118,15,100,53
118,15,100,58
118,15,100,60
118,15,100,67
118,15,100,70
118,15,100,90
118,15,100,100
118,15,100,110
118,15,100,115
118,15,100,120
118,15,100,125
118,25,100,20
118,25,100,23
118,25,100,50
118,25,100,51
118,25,100,52
118,25,100,53
118,25,100,58
118,25,100,60
118,25,100,67
118,25,100,70
118,25,100,90
118,25,100,100
118,25,100,110
118,25,100,115
118,25,100,120
118,25,100,125
118,29,100,20
118,29,100,23
118,29,100,50
118,29,100,51
118,29,100,52
118,29,100,53
118,29,100,58
118,29,100,60
118,29,100,67
118,29,100,70
118,29,100,90
118,29,100,100
118,29,100,110
118,29,100,115
118,29,100,120
118,29,100,125
118,35,100,20
118,35,100,23
118,35,100,50
118,35,100,51
118,35,100,52
118,35,100,53
118,35,100,58
118,35,100,60
118,35,100,67
118,35,100,70
118,35,100,90
118,35,100,100
118,35,100,110
118,35,100,115
118,35,100,120
118,35,100,125
118,45,100,20
118,45,100,23
118,45,100,50
118,45,100,51
118,45,100,52
118,45,100,53
118,45,100,58
118,45,100,60
118,45,100,67
118,45,100,70
118,45,100,90
118,45,100,100
118,45,100,110
118,45,100,115
118,45,100,120
118,45,100,125
121,15,100,20
121,15,100,23
121,15,100,50
121,15,100,51
121,15,100,52
121,15,100,53
121,15,100,58
121,15,100,60
121,15,100,67
121,15,100,70
121,15,100,90
121,15,100,100
121,15,100,110
121,15,100,115
121,15,100,120
121,15,100,125
121,25,100,20
121,25,100,23
121,25,100,50
121,25,100,51
121,25,100,52
121,25,100,53
121,25,100,58
121,25,100,60
121,25,100,67
121,25,100,70
121,25,100,90
121,25,100,100
121,25,100,110
121,25,100,115
121,25,100,120
121,25,100,125
121,29,100,20
121,29,100,23
121,29,100,50
121,29,100,51
121,29,100,52
121,29,100,53
121,29,100,58
121,29,100,60
121,29,100,67
121,29,100,70
121,29,100,90
121,29,100,100
121,29,100,110
121,29,100,115
121,29,100,120
121,29,100,125
121,35,100,20
121,35,100,23
121,35,100,50
121,35,100,51
121,35,100,52
121,35,100,53
121,35,100,58
121,35,100,60
121,35,100,67
121,35,100,70
121,35,100,90
121,35,100,100
121,35,100,110
121,35,100,115
121,35,100,120
121,35,100,125
121,45,100,20
121,45,100,23
121,45,100,50
121,45,100,51
121,45,100,52
121,45,100,53
121,45,100,58
121,45,100,60
121,45,100,67
121,45,100,70
121,45,100,90
121,45,100,100
121,45,100,110
121,45,100,115
121,45,100,120
121,45,100,125
126,15,100,20
126,15,100,23
126,15,100,50
126,15,100,51
126,15,100,52
126,15,100,53
126,15,100,58
126,15,100,60
126,15,100,67
126,15,100,70
126,15,100,90
126,15,100,100
126,15,100,110
126,15,100,115
126,15,100,120
126,15,100,125
126,25,100,20
126,25,100,23
126,25,100,50
126,25,100,51
126,25,100,52
126,25,100,53
126,25,100,58
126,25,100,60
126,25,100,67
126,25,100,70
126,25,100,90
126,25,100,100
126,25,100,110
126,25,100,115
126,25,100,120
126,25,100,125
126,29,100,20
126,29,100,23
126,29,100,50
126,29,100,51
126,29,100,52
126,29,100,53
126,29,100,58
126,29,100,60
126,29,100,67
126,29,100,70
126,29,100,90
126,29,100,100
126,29,100,110
126,29,100,115
126,29,100,120
126,29,100,125
126,35,100,20
126,35,100,23
126,35,100,50
126,35,100,51
126,35,100,52
126,35,100,53
126,35,100,58
126,35,100,60
126,35,100,67
126,35,100,70
126,35,100,90
126,35,100,100
126,35,100,110
126,35,100,115
126,35,100,120
126,35,100,125
126,45,100,20
126,45,100,23
126,45,100,50
126,45,100,51
126,45,100,52
126,45,100,53
126,45,100,58
126,45,100,60
126,45,100,67
126,45,100,70
126,45,100,90
126,45,100,100
126,45,100,110
126,45,100,115
126,45,100,120
126,45,100,125
127,15,100,20
127,15,100,23
127,15,100,50
127,15,100,51
127,15,100,52
127,15,100,53
127,15,100,58
127,15,100,60
127,15,100,67
127,15,100,70
127,15,100,90
127,15,100,100
127,15,100,110
127,15,100,115
127,15,100,120
127,15,100,125
127,25,100,20
127,25,100,23
127,25,100,50
127,25,100,51
127,25,100,52
127,25,100,53
127,25,100,58
127,25,100,60
127,25,100,67
127,25,100,70
127,25,100,90
127,25,100,100
127,25,100,110
127,25,100,115
127,25,100,120
127,25,100,125
127,29,100,20
127,29,100,23
127,29,100,50
127,29,100,51
127,29,100,52
127,29,100,53
127,29,100,58
127,29,100,60
127,29,100,67
127,29,100,70
127,29,100,90
127,29,100,100
127,29,100,110
127,29,100,115
127,29,100,120
127,29,100,125
127,35,100,20
127,35,100,23
127,35,100,50
127,35,100,51
127,35,100,52
127,35,100,53
127,35,100,58
127,35,100,60
127,35,100,67
127,35,100,70
127,35,100,90
127,35,100,100
127,35,100,110
127,35,100,115
127,35,100,120
127,35,100,125
127,45,100,20
127,45,100,23
127,45,100,50
127,45,100,51
127,45,100,52
127,45,100,53
127,45,100,58
127,45,100,60
127,45,100,67
127,45,100,70
127,45,100,90
127,45,100,100
127,45,100,110
127,45,100,115
127,45,100,120
127,45,100,125
128,15,100,20
128,15,100,23
128,15,100,50
128,15,100,51
128,15,100,52
128,15,100,53
128,15,100,58
128,15,100,60
128,15,100,67
128,15,100,70
128,15,100,90
128,15,100,100
128,15,100,110
128,15,100,115
128,15,100,120
128,15,100,125
128,25,100,20
128,25,100,23
128,25,100,50
128,25,100,51
128,25,100,52
128,25,100,53
128,25,100,58
128,25,100,60
128,25,100,67
128,25,100,70
128,25,100,90
128,25,100,100
128,25,100,110
128,25,100,115
128,25,100,120
128,25,100,125
128,29,100,20
128,29,100,23
128,29,100,50
128,29,100,51
128,29,100,52
128,29,100,53
128,29,100,58
128,29,100,60
128,29,100,67
128,29,100,70
128,29,100,90
128,29,100,100
128,29,100,110
128,29,100,115
128,29,100,120
128,29,100,125
128,35,100,20
128,35,100,23
128,35,100,50
128,35,100,51
128,35,100,52
128,35,100,53
128,35,100,58
128,35,100,60
128,35,100,67
128,35,100,70
128,35,100,90
128,35,100,100
128,35,100,110
128,35,100,115
128,35,100,120
128,35,100,125
128,45,100,20
128,45,100,23
128,45,100,50
128,45,100,51
128,45,100,52
128,45,100,53
128,45,100,58
128,45,100,60
128,45,100,67
128,45,100,70
128,45,100,90
128,45,100,100
128,45,100,110
128,45,100,115
128,45,100,120
128,45,100,125
131,15,100,20
131,15,100,23
131,15,100,50
131,15,100,51
131,15,100,52
131,15,100,53
131,15,100,58
131,15,100,60
131,15,100,67
131,15,100,70
131,15,100,90
131,15,100,100
131,15,100,110
131,15,100,115
131,15,100,120
131,15,100,125
131,25,100,20
131,25,100,23
131,25,100,50
131,25,100,51
131,25,100,52
131,25,100,53
131,25,100,58
131,25,100,60
131,25,100,67
131,25,100,70
131,25,100,90
131,25,100,100
131,25,100,110
131,25,100,115
131,25,100,120
131,25,100,125
131,29,100,20
131,29,100,23
131,29,100,50
131,29,100,51
131,29,100,52
131,29,100,53
131,29,100,58
131,29,100,60
131,29,100,67
131,29,100,70
131,29,100,90
131,29,100,100
131,29,100,110
131,29,100,115
131,29,100,120
131,29,100,125
131,35,100,20
131,35,100,23
131,35,100,50
131,35,100,51
131,35,100,52
131,35,100,53
131,35,100,58
131,35,100,60
131,35,100,67
131,35,100,70
131,35,100,90
131,35,100,100
131,35,100,110
131,35,100,115
131,35,100,120
131,35,100,125
131,45,100,20
131,45,100,23
131,45,100,50
131,45,100,51
131,45,100,52
131,45,100,53
131,45,100,58
131,45,100,60
131,45,100,67
131,45,100,70
131,45,100,90
131,45,100,100
131,45,100,110
131,45,100,115
131,45,100,120
131,45,100,125
136,15,100,20
136,15,100,23
136,15,100,50
136,15,100,51
136,15,100,52
136,15,100,53
136,15,100,58
136,15,100,60
136,15,100,67
136,15,100,70
136,15,100,90
136,15,100,100
136,15,100,110
136,15,100,115
136,15,100,120
136,15,100,125
136,25,100,20
136,25,100,23
136,25,100,50
136,25,100,51
136,25,100,52
136,25,100,53
136,25,100,58
136,25,100,60
136,25,100,67
136,25,100,70
136,25,100,90
136,25,100,100
136,25,100,110
136,25,100,115
136,25,100,120
136,25,100,125
136,29,100,20
136,29,100,23
136,29,100,50
136,29,100,51
136,29,100,52
136,29,100,53
136,29,100,58
136,29,100,60
136,29,100,67
136,29,100,70
136,29,100,90
136,29,100,100
136,29,100,110
136,29,100,115
136,29,100,120
136,29,100,125
136,35,100,20
136,35,100,23
136,35,100,50
136,35,100,51
136,35,100,52
136,35,100,53
136,35,100,58
136,35,100,60
136,35,100,67
136,35,100,70
136,35,100,90
136,35,100,100
136,35,100,110
136,35,100,115
136,35,100,120
136,35,100,125
136,45,100,20
136,45,100,23
136,45,100,50
136,45,100,51
136,45,100,52
136,45,100,53
136,45,100,58
136,45,100,60
136,45,100,67
136,45,100,70
136,45,100,90
136,45,100,100
136,45,100,110
136,45,100,115
136,45,100,120
136,45,100,125
137,15,100,20
137,15,100,23
137,15,100,50
137,15,100,51
137,15,100,52
137,15,100,53
137,15,100,58
137,15,100,60
137,15,100,67
137,15,100,70
137,15,100,90
137,15,100,100
137,15,100,110
137,15,100,115
137,15,100,120
137,15,100,125
137,25,100,20
137,25,100,23
137,25,100,50
137,25,100,51
137,25,100,52
137,25,100,53
137,25,100,58
137,25,100,60
137,25,100,67
137,25,100,70
137,25,100,90
137,25,100,100
137,25,100,110
137,25,100,115
137,25,100,120
137,25,100,125
137,29,100,20
137,29,100,23
137,29,100,50
137,29,100,51
137,29,100,52
137,29,100,53
137,29,100,58
137,29,100,60
137,29,100,67
137,29,100,70
137,29,100,90
137,29,100,100
137,29,100,110
137,29,100,115
137,29,100,120
137,29,100,125
137,35,100,20
137,35,100,23
137,35,100,50
137,35,100,51
137,35,100,52
137,35,100,53
137,35,100,58
137,35,100,60
137,35,100,67
137,35,100,70
137,35,100,90
137,35,100,100
137,35,100,110
137,35,100,115
137,35,100,120
137,35,100,125
137,45,100,20
137,45,100,23
137,45,100,50
137,45,100,51
137,45,100,52
137,45,100,53
137,45,100,58
137,45,100,60
137,45,100,67
137,45,100,70
137,45,100,90
137,45,100,100
137,45,100,110
137,45,100,115
137,45,100,120
137,45,100,125
146,15,100,20
146,15,100,23
146,15,100,50
146,15,100,51
146,15,100,52
146,15,100,53
146,15,100,58
146,15,100,60
146,15,100,67
146,15,100,70
146,15,100,90
146,15,100,100
146,15,100,110
146,15,100,115
146,15,100,120
146,15,100,125
146,25,100,20
146,25,100,23
146,25,100,50
146,25,100,51
146,25,100,52
146,25,100,53
146,25,100,58
146,25,100,60
146,25,100,67
146,25,100,70
146,25,100,90
146,25,100,100
146,25,100,110
146,25,100,115
146,25,100,120
146,25,100,125
146,29,100,20
146,29,100,23
146,29,100,50
146,29,100,51
146,29,100,52
146,29,100,53
146,29,100,58
146,29,100,60
146,29,100,67
146,29,100,70
146,29,100,90
146,29,100,100
146,29,100,110
146,29,100,115
146,29,100,120
146,29,100,125
146,35,100,20
146,35,100,23
146,35,100,50
146,35,100,51
146,35,100,52
146,35,100,53
146,35,100,58
146,35,100,60
146,35,100,67
146,35,100,70
146,35,100,90
146,35,100,100
146,35,100,110
146,35,100,115
146,35,100,120
146,35,100,125
146,45,100,20
146,45,100,23
146,45,100,50
146,45,100,51
146,45,100,52
146,45,100,53
146,45,100,58
146,45,100,60
146,45,100,67
146,45,100,70
146,45,100,90
146,45,100,100
146,45,100,110
146,45,100,115
146,45,100,120
146,45,100,125
data for dcpm : 
25,15,100,20
25,15,100,23
25,15,100,50
25,15,100,51
25,15,100,52
25,15,100,53
25,15,100,58
25,15,100,60
25,15,100,67
25,15,100,70
25,15,100,90
25,15,100,100
25,15,100,110
25,15,100,115
25,15,100,120
25,15,100,125
25,25,100,20
25,25,100,23
25,25,100,50
25,25,100,51
25,25,100,52
25,25,100,53
25,25,100,58
25,25,100,60
25,25,100,67
25,25,100,70
25,25,100,90
25,25,100,100
25,25,100,110
25,25,100,115
25,25,100,120
25,25,100,125
25,29,100,20
25,29,100,23
25,29,100,50
25,29,100,51
25,29,100,52
25,29,100,53
25,29,100,58
25,29,100,60
25,29,100,67
25,29,100,70
25,29,100,90
25,29,100,100
25,29,100,110
25,29,100,115
25,29,100,120
25,29,100,125
25,35,100,20
25,35,100,23
25,35,100,50
25,35,100,51
25,35,100,52
25,35,100,53
25,35,100,58
25,35,100,60
25,35,100,67
25,35,100,70
25,35,100,90
25,35,100,100
25,35,100,110
25,35,100,115
25,35,100,120
25,35,100,125
25,45,100,20
25,45,100,23
25,45,100,50
25,45,100,51
25,45,100,52
25,45,100,53
25,45,100,58
25,45,100,60
25,45,100,67
25,45,100,70
25,45,100,90
25,45,100,100
25,45,100,110
25,45,100,115
25,45,100,120
25,45,100,125
56,15,100,20
56,15,100,23
56,15,100,50
56,15,100,51
56,15,100,52
56,15,100,53
56,15,100,58
56,15,100,60
56,15,100,67
56,15,100,70
56,15,100,90
56,15,100,100
56,15,100,110
56,15,100,115
56,15,100,120
56,15,100,125
56,25,100,20
56,25,100,23
56,25,100,50
56,25,100,51
56,25,100,52
56,25,100,53
56,25,100,58
56,25,100,60
56,25,100,67
56,25,100,70
56,25,100,90
56,25,100,100
56,25,100,110
56,25,100,115
56,25,100,120
56,25,100,125
56,29,100,20
56,29,100,23
56,29,100,50
56,29,100,51
56,29,100,52
56,29,100,53
56,29,100,58
56,29,100,60
56,29,100,67
56,29,100,70
56,29,100,90
56,29,100,100
56,29,100,110
56,29,100,115
56,29,100,120
56,29,100,125
56,35,100,20
56,35,100,23
56,35,100,50
56,35,100,51
56,35,100,52
56,35,100,53
56,35,100,58
56,35,100,60
56,35,100,67
56,35,100,70
56,35,100,90
56,35,100,100
56,35,100,110
56,35,100,115
56,35,100,120
56,35,100,125
56,45,100,20
56,45,100,23
56,45,100,50
56,45,100,51
56,45,100,52
56,45,100,53
56,45,100,58
56,45,100,60
56,45,100,67
56,45,100,70
56,45,100,90
56,45,100,100
56,45,100,110
56,45,100,115
56,45,100,120
56,45,100,125
57,15,100,20
57,15,100,23
57,15,100,50
57,15,100,51
57,15,100,52
57,15,100,53
57,15,100,58
57,15,100,60
57,15,100,67
57,15,100,70
57,15,100,90
57,15,100,100
57,15,100,110
57,15,100,115
57,15,100,120
57,15,100,125
57,25,100,20
57,25,100,23
57,25,100,50
57,25,100,51
57,25,100,52
57,25,100,53
57,25,100,58
57,25,100,60
57,25,100,67
57,25,100,70
57,25,100,90
57,25,100,100
57,25,100,110
57,25,100,115
57,25,100,120
57,25,100,125
57,29,100,20
57,29,100,23
57,29,100,50
57,29,100,51
57,29,100,52
57,29,100,53
57,29,100,58
57,29,100,60
57,29,100,67
57,29,100,70
57,29,100,90
57,29,100,100
57,29,100,110
57,29,100,115
57,29,100,120
57,29,100,125
57,35,100,20
57,35,100,23
57,35,100,50
57,35,100,51
57,35,100,52
57,35,100,53
57,35,100,58
57,35,100,60
57,35,100,67
57,35,100,70
57,35,100,90
57,35,100,100
57,35,100,110
57,35,100,115
57,35,100,120
57,35,100,125
57,45,100,20
57,45,100,23
57,45,100,50
57,45,100,51
57,45,100,52
57,45,100,53
57,45,100,58
57,45,100,60
57,45,100,67
57,45,100,70
57,45,100,90
57,45,100,100
57,45,100,110
57,45,100,115
57,45,100,120
57,45,100,125
58,15,100,20
58,15,100,23
58,15,100,50
58,15,100,51
58,15,100,52
58,15,100,53
58,15,100,58
58,15,100,60
58,15,100,67
58,15,100,70
58,15,100,90
58,15,100,100
58,15,100,110
58,15,100,115
58,15,100,120
58,15,100,125
58,25,100,20
58,25,100,23
58,25,100,50
58,25,100,51
58,25,100,52
58,25,100,53
58,25,100,58
58,25,100,60
58,25,100,67
58,25,100,70
58,25,100,90
58,25,100,100
58,25,100,110
58,25,100,115
58,25,100,120
58,25,100,125
58,29,100,20
58,29,100,23
58,29,100,50
58,29,100,51
58,29,100,52
58,29,100,53
58,29,100,58
58,29,100,60
58,29,100,67
58,29,100,70
58,29,100,90
58,29,100,100
58,29,100,110
58,29,100,115
58,29,100,120
58,29,100,125
58,35,100,20
58,35,100,23
58,35,100,50
58,35,100,51
58,35,100,52
58,35,100,53
58,35,100,58
58,35,100,60
58,35,100,67
58,35,100,70
58,35,100,90
58,35,100,100
58,35,100,110
58,35,100,115
58,35,100,120
58,35,100,125
58,45,100,20
58,45,100,23
58,45,100,50
58,45,100,51
58,45,100,52
58,45,100,53
58,45,100,58
58,45,100,60
58,45,100,67
58,45,100,70
58,45,100,90
58,45,100,100
58,45,100,110
58,45,100,115
58,45,100,120
58,45,100,125
67,15,100,20
67,15,100,23
67,15,100,50
67,15,100,51
67,15,100,52
67,15,100,53
67,15,100,58
67,15,100,60
67,15,100,67
67,15,100,70
67,15,100,90
67,15,100,100
67,15,100,110
67,15,100,115
67,15,100,120
67,15,100,125
67,25,100,20
67,25,100,23
67,25,100,50
67,25,100,51
67,25,100,52
67,25,100,53
67,25,100,58
67,25,100,60
67,25,100,67
67,25,100,70
67,25,100,90
67,25,100,100
67,25,100,110
67,25,100,115
67,25,100,120
67,25,100,125
67,29,100,20
67,29,100,23
67,29,100,50
67,29,100,51
67,29,100,52
67,29,100,53
67,29,100,58
67,29,100,60
67,29,100,67
67,29,100,70
67,29,100,90
67,29,100,100
67,29,100,110
67,29,100,115
67,29,100,120
67,29,100,125
67,35,100,20
67,35,100,23
67,35,100,50
67,35,100,51
67,35,100,52
67,35,100,53
67,35,100,58
67,35,100,60
67,35,100,67
67,35,100,70
67,35,100,90
67,35,100,100
67,35,100,110
67,35,100,115
67,35,100,120
67,35,100,125
67,45,100,20
67,45,100,23
67,45,100,50
67,45,100,51
67,45,100,52
67,45,100,53
67,45,100,58
67,45,100,60
67,45,100,67
67,45,100,70
67,45,100,90
67,45,100,100
67,45,100,110
67,45,100,115
67,45,100,120
67,45,100,125
68,15,100,20
68,15,100,23
68,15,100,50
68,15,100,51
68,15,100,52
68,15,100,53
68,15,100,58
68,15,100,60
68,15,100,67
68,15,100,70
68,15,100,90
68,15,100,100
68,15,100,110
68,15,100,115
68,15,100,120
68,15,100,125
68,25,100,20
68,25,100,23
68,25,100,50
68,25,100,51
68,25,100,52
68,25,100,53
68,25,100,58
68,25,100,60
68,25,100,67
68,25,100,70
68,25,100,90
68,25,100,100
68,25,100,110
68,25,100,115
68,25,100,120
68,25,100,125
68,29,100,20
68,29,100,23
68,29,100,50
68,29,100,51
68,29,100,52
68,29,100,53
68,29,100,58
68,29,100,60
68,29,100,67
68,29,100,70
68,29,100,90
68,29,100,100
68,29,100,110
68,29,100,115
68,29,100,120
68,29,100,125
68,35,100,20
68,35,100,23
68,35,100,50
68,35,100,51
68,35,100,52
68,35,100,53
68,35,100,58
68,35,100,60
68,35,100,67
68,35,100,70
68,35,100,90
68,35,100,100
68,35,100,110
68,35,100,115
68,35,100,120
68,35,100,125
68,45,100,20
68,45,100,23
68,45,100,50
68,45,100,51
68,45,100,52
68,45,100,53
68,45,100,58
68,45,100,60
68,45,100,67
68,45,100,70
68,45,100,90
68,45,100,100
68,45,100,110
68,45,100,115
68,45,100,120
68,45,100,125
72,15,100,20
72,15,100,23
72,15,100,50
72,15,100,51
72,15,100,52
72,15,100,53
72,15,100,58
72,15,100,60
72,15,100,67
72,15,100,70
72,15,100,90
72,15,100,100
72,15,100,110
72,15,100,115
72,15,100,120
72,15,100,125
72,25,100,20
72,25,100,23
72,25,100,50
72,25,100,51
72,25,100,52
72,25,100,53
72,25,100,58
72,25,100,60
72,25,100,67
72,25,100,70
72,25,100,90
72,25,100,100
72,25,100,110
72,25,100,115
72,25,100,120
72,25,100,125
72,29,100,20
72,29,100,23
72,29,100,50
72,29,100,51
72,29,100,52
72,29,100,53
72,29,100,58
72,29,100,60
72,29,100,67
72,29,100,70
72,29,100,90
72,29,100,100
72,29,100,110
72,29,100,115
72,29,100,120
72,29,100,125
72,35,100,20
72,35,100,23
72,35,100,50
72,35,100,51
72,35,100,52
72,35,100,53
72,35,100,58
72,35,100,60
72,35,100,67
72,35,100,70
72,35,100,90
72,35,100,100
72,35,100,110
72,35,100,115
72,35,100,120
72,35,100,125
72,45,100,20
72,45,100,23
72,45,100,50
72,45,100,51
72,45,100,52
72,45,100,53
72,45,100,58
72,45,100,60
72,45,100,67
72,45,100,70
72,45,100,90
72,45,100,100
72,45,100,110
72,45,100,115
72,45,100,120
72,45,100,125
76,15,100,20
76,15,100,23
76,15,100,50
76,15,100,51
76,15,100,52
76,15,100,53
76,15,100,58
76,15,100,60
76,15,100,67
76,15,100,70
76,15,100,90
76,15,100,100
76,15,100,110
76,15,100,115
76,15,100,120
76,15,100,125
76,25,100,20
76,25,100,23
76,25,100,50
76,25,100,51
76,25,100,52
76,25,100,53
76,25,100,58
76,25,100,60
76,25,100,67
76,25,100,70
76,25,100,90
76,25,100,100
76,25,100,110
76,25,100,115
76,25,100,120
76,25,100,125
76,29,100,20
76,29,100,23
76,29,100,50
76,29,100,51
76,29,100,52
76,29,100,53
76,29,100,58
76,29,100,60
76,29,100,67
76,29,100,70
76,29,100,90
76,29,100,100
76,29,100,110
76,29,100,115
76,29,100,120
76,29,100,125
76,35,100,20
76,35,100,23
76,35,100,50
76,35,100,51
76,35,100,52
76,35,100,53
76,35,100,58
76,35,100,60
76,35,100,67
76,35,100,70
76,35,100,90
76,35,100,100
76,35,100,110
76,35,100,115
76,35,100,120
76,35,100,125
76,45,100,20
76,45,100,23
76,45,100,50
76,45,100,51
76,45,100,52
76,45,100,53
76,45,100,58
76,45,100,60
76,45,100,67
76,45,100,70
76,45,100,90
76,45,100,100
76,45,100,110
76,45,100,115
76,45,100,120
76,45,100,125
78,15,100,20
78,15,100,23
78,15,100,50
78,15,100,51
78,15,100,52
78,15,100,53
78,15,100,58
78,15,100,60
78,15,100,67
78,15,100,70
78,15,100,90
78,15,100,100
78,15,100,110
78,15,100,115
78,15,100,120
78,15,100,125
78,25,100,20
78,25,100,23
78,25,100,50
78,25,100,51
78,25,100,52
78,25,100,53
78,25,100,58
78,25,100,60
78,25,100,67
78,25,100,70
78,25,100,90
78,25,100,100
78,25,100,110
78,25,100,115
78,25,100,120
78,25,100,125
78,29,100,20
78,29,100,23
78,29,100,50
78,29,100,51
78,29,100,52
78,29,100,53
78,29,100,58
78,29,100,60
78,29,100,67
78,29,100,70
78,29,100,90
78,29,100,100
78,29,100,110
78,29,100,115
78,29,100,120
78,29,100,125
78,35,100,20
78,35,100,23
78,35,100,50
78,35,100,51
78,35,100,52
78,35,100,53
78,35,100,58
78,35,100,60
78,35,100,67
78,35,100,70
78,35,100,90
78,35,100,100
78,35,100,110
78,35,100,115
78,35,100,120
78,35,100,125
78,45,100,20
78,45,100,23
78,45,100,50
78,45,100,51
78,45,100,52
78,45,100,53
78,45,100,58
78,45,100,60
78,45,100,67
78,45,100,70
78,45,100,90
78,45,100,100
78,45,100,110
78,45,100,115
78,45,100,120
78,45,100,125
86,15,100,20
86,15,100,23
86,15,100,50
86,15,100,51
86,15,100,52
86,15,100,53
86,15,100,58
86,15,100,60
86,15,100,67
86,15,100,70
86,15,100,90
86,15,100,100
86,15,100,110
86,15,100,115
86,15,100,120
86,15,100,125
86,25,100,20
86,25,100,23
86,25,100,50
86,25,100,51
86,25,100,52
86,25,100,53
86,25,100,58
86,25,100,60
86,25,100,67
86,25,100,70
86,25,100,90
86,25,100,100
86,25,100,110
86,25,100,115
86,25,100,120
86,25,100,125
86,29,100,20
86,29,100,23
86,29,100,50
86,29,100,51
86,29,100,52
86,29,100,53
86,29,100,58
86,29,100,60
86,29,100,67
86,29,100,70
86,29,100,90
86,29,100,100
86,29,100,110
86,29,100,115
86,29,100,120
86,29,100,125
86,35,100,20
86,35,100,23
86,35,100,50
86,35,100,51
86,35,100,52
86,35,100,53
86,35,100,58
